0,0.4033333333333333
1,0.24619047619047615
0,0.16
1,0.7061111111111111
0,0.9494338994338994
1,0.34705433455433454
0,0.1
0,0.4761904761904763
1,0.03333333333333333
1,0.45666666666666667
1,0.04
1,0.575
0,0.15266233766233767
1,0.9
1,0.95612641349295
0,0.53
0,1.0
1,0.9340638528138528
0,0.0
0,0.29948412698412696
1,0.880558668339224
1,0.880558668339224
0,0.645
1,0.9970588235294118
1,0.8593333333333334
1,0.33333333333333337
1,0.5055357142857143
0,0.85
0,0.19642857142857145
0,0.85
0,0.48057359307359315
1,0.869536674664111
0,0.08538461538461539
1,0.0
0,0.1
0,0.19583333333333333
0,0.14429653679653678
0,0.3
1,0.8985688459726611
0,0.0
1,0.8137698412698413
1,0.8757787325456498
1,0.30476190476190473
1,0.0
0,0.0
0,0.8099999999999999
1,0.89
1,1.0
1,1.0
1,0.7
0,0.0
0,0.928720821661998
1,0.8310222527730268
1,0.9340638528138528
0,0.4666666666666666
1,0.23666666666666666
1,0.9811942388490376
1,0.6176190476190476
0,0.0
0,0.9
0,0.33333333333333337
1,0.0
1,0.9166666666666666
1,0.5886363636363636
0,0.2333333333333333
0,0.2125
1,1.0
1,0.0
1,1.0
1,0.872159090909091
1,0.9667701149425287
0,0.0
0,0.30476190476190473
1,0.5533333333333333
1,0.9493792100572287
0,0.3
0,0.0
1,0.6871979190400243
1,0.0
0,0.725
1,1.0
0,0.38333333333333336
1,0.32333333333333336
0,0.04285714285714286
0,0.1392099567099567
0,0.29333333333333333
0,0.8
0,0.5680555555555556
0,0.29500000000000004
1,0.2
1,1.0
0,0.6633333333333333
0,0.7928571428571429
0,0.7616666666666667
0,0.20416666666666666
0,0.2769047619047619
0,0.0
1,0.0
1,0.0
1,0.04
0,0.3
0,0.15333333333333332
0,0.35
0,0.8
0,0.7928571428571429
1,1.0
1,0.9667701149425287
0,0.5454545454545455
0,0.3095238095238095
1,0.9811942388490376
0,0.4
1,0.0976190476190476
1,1.0
0,0.9166666666666666
1,0.8166666666666668
0,0.8
0,0.3
0,0.645
1,0.6016666666666667
1,0.24619047619047615
1,0.6121645021645021
0,0.18166666666666664
0,0.44642857142857145
0,0.3559523809523809
1,0.5599999999999999
1,0.0
1,0.45666666666666667
0,0.6380952380952382
1,0.0
1,0.6871979190400243
0,0.36666666666666664
1,0.5
0,0.6
0,0.75
0,0.8
0,0.8928030303030304
0,0.638095238095238
1,0.1875
1,0.6871979190400243
0,0.869536674664111
1,0.48057359307359315
1,0.0
0,0.0
0,0.34697733638910105
0,0.6666666666666666
0,0.9
1,0.05
0,0.6633333333333333
1,0.6066666666666667
0,0.5
1,0.20833333333333331
0,0.9811942388490376
0,0.15318181818181817
0,0.7
0,0.1174242424242424
1,0.8310222527730268
1,0.928720821661998
1,0.8939393939393939
1,0.3383838383838384
1,0.3666666666666667
1,0.8434951238730012
0,0.8434951238730012
0,0.4366666666666667
1,0.928720821661998
1,0.9493792100572287
0,0.85
0,0.0
1,1.0
0,0.7666666666666667
1,0.19117647058823528
1,0.8434951238730012
1,1.0
0,0.025
0,0.4916666666666666
1,0.8842898681084062
1,0.40606060606060607
1,0.25147058823529406
1,0.275
0,0.33
0,0.26023809523809527
1,0.0125
0,0.5
1,0.8884615384615385
1,0.5035714285714286
0,0.8137698412698413
1,0.05
0,0.17833333333333332
1,0.9902439024390244
0,0.3013888888888889
1,1.0
1,0.9494338994338994
1,0.5680555555555556
0,0.2125
1,0.9667701149425287
1,0.9667701149425287
0,0.5666666666666667
0,0.45
0,0.575
0,0.8
0,0.638095238095238
1,1.0
1,0.95612641349295
0,0.8166666666666668
0,0.6433333333333333
0,0.7473571428571428
1,0.45666666666666667
1,0.2
0,0.29500000000000004
1,0.6
0,0.3
1,0.8904761904761905
0,1.0
1,1.0
1,0.47863636363636364
1,0.4366666666666667
1,0.05
0,0.0
1,1.0
1,0.8842898681084062
0,0.9340638528138528
1,0.6
1,0.1
0,0.3
1,0.33
0,0.5
1,0.8702380952380953
1,0.1
0,0.0
1,0.5035714285714286
0,0.02727272727272727
1,0.5302164502164503
1,1.0
0,0.7
1,0.95612641349295
1,0.9340638528138528
1,0.8310222527730268
1,0.8807692307692306
0,0.6
0,0.175
1,0.05333333333333333
0,0.51
0,0.016666666666666666
0,0.6202195027195028
1,0.9493792100572287
0,0.24166666666666664
0,0.35666666666666663
0,0.6633333333333333
1,0.27575757575757576
0,0.36666666666666664
0,0.2
0,0.0
1,0.5703571428571428
1,0.9340638528138528
0,0.9045959595959596
1,0.5030447330447331
0,0.175
0,0.4
1,0.95612641349295
0,0.3
1,0.8842898681084062
1,0.31666666666666665
0,0.1
0,0.1424242424242424
1,0.9494338994338994
0,0.3
1,0.9340638528138528
1,0.0875
0,0.575
0,0.17619047619047618
1,1.0
1,0.3666666666666667
0,0.1
0,0.5703571428571428
0,0.8842898681084062
0,0.8702380952380953
1,0.8985688459726611
1,0.8137698412698413
1,0.6121645021645021
0,0.29948412698412696
1,0.9340638528138528
1,1.0
0,1.0
0,0.07499999999999998
1,0.3666666666666667
1,0.95612641349295
1,0.5347619047619048
0,0.30333333333333334
1,0.27999999999999997
0,0.1
0,0.2833333333333333
1,0.638095238095238
1,0.1875
0,0.33999999999999997
0,1.0
0,0.3
0,0.4
1,0.8864285714285713
0,0.575
0,0.0
0,0.9166666666666666
1,0.8702380952380953
1,0.47863636363636364
1,0.8137698412698413
1,0.48353174603174603
0,0.53
1,0.8137698412698413
0,0.1
0,0.2310714285714286
1,0.33
0,0.08538461538461539
0,0.36666666666666664
1,0.9493792100572287
1,0.9667701149425287
0,0.05
1,0.275
1,1.0
0,0.2
0,0.35
1,0.6016666666666666
0,0.0
0,0.0
1,0.8903225806451612
0,0.2
0,0.2642857142857143
1,1.0
0,0.0
1,0.9494338994338994
1,0.6433333333333333
0,0.34285714285714286
0,0.0875
1,0.8
0,0.225
1,0.880558668339224
1,0.1319047619047619
0,0.33166666666666667
0,0.29166666666666663
0,0.21075757575757575
1,0.645
0,0.15
0,0.31833333333333336
0,0.19396825396825396
0,0.8137698412698413
1,0.9811942388490376
0,0.41666666666666663
0,0.4288095238095238
1,1.0
1,0.13142857142857142
0,0.45606060606060606
1,0.15333333333333332
1,0.8434951238730012
1,0.0
1,0.9
0,0.19396825396825396
1,1.0
1,0.95
1,0.7
0,0.95612641349295
1,0.0
1,0.8310222527730268
1,0.1
1,0.375
0,0.3061111111111111
0,0.0875
1,0.8985688459726611
0,0.2564285714285714
0,0.05
1,0.6
1,0.38166666666666665
1,0.18166666666666664
0,0.26666666666666666
1,0.8702380952380953
0,0.6016666666666667
1,1.0
0,0.3
0,0.2833333333333333
0,0.1424242424242424
1,1.0
1,0.8137698412698413
0,0.21000000000000002
1,0.95612641349295
1,1.0
1,0.8917245418793407
1,0.5030447330447331
0,0.2
1,0.5776190476190477
1,0.2
0,0.5
1,0.5285714285714286
0,1.0
0,1.0
1,0.869536674664111
0,0.725
1,0.8580952380952382
1,0.1
0,0.16666666666666666
0,0.8
1,1.0
1,0.23333333333333334
0,0.7469444444444444
1,0.8434951238730012
1,0.95612641349295
1,0.6
0,0.36666666666666664
1,0.8864285714285713
1,0.8875
1,0.5599999999999999
0,0.29833333333333334
1,0.9811942388490376
0,0.645
0,0.9
0,0.20476190476190478
0,0.5095238095238096
1,1.0
0,0.15
0,0.38
1,1.0
1,0.8580952380952382
1,0.8842898681084062
1,0.41666666666666663
0,0.33999999999999997
1,0.608095238095238
0,0.125
1,0.9494338994338994
0,0.15595238095238093
1,0.8874654377880183
1,0.3383838383838384
1,0.0
1,0.7393650793650794
0,0.4
1,0.5703571428571428
0,0.34523809523809523
1,0.6433333333333333
0,0.0
0,0.6
0,0.3072619047619048
0,0.1
0,0.85
1,0.8434951238730012
0,0.13999999999999999
0,0.15333333333333332
1,1.0
1,0.9503343782654128
0,0.3
0,0.0
0,0.23333333333333334
1,1.0
0,0.05
0,0.20277777777777778
1,0.5
0,0.9494338994338994
1,0.9
0,0.41666666666666663
0,0.12
1,0.0
1,0.9340638528138528
1,0.9493792100572287
0,0.9583333333333333
1,1.0
1,0.12678571428571428
0,0.5680555555555556
0,0.9340638528138528
